"","BATTER_UID","AVG","OBP","SLG","VENUE_KEY","OUTS","BALLS","STRIKES","BATS_LEFT","THROWS_LEFT","PITCH_NUMBER","RELEASE_SPEED","PLATE_X","PLATE_Z","INDUCED_VERTICAL_BREAK","HORIZONTAL_BREAK","VERTICAL_APPROACH_ANGLE","HORIZONTAL_APPROACH_ANGLE","OPS","Handedness","exitVelo_GAM","angle_GAM","direction_GAM","exitVelo_GLM","angle_GLM","direction_GLM","exitVelo_KNN","angle_KNN","direction_KNN"
"99",85,0.238,0.314,0.411,4715,0,2,0,1,0,3,90.7280960083008,0.633973002433777,2.4138400554657,15.8279991149902,-11.6564998626709,-5.32112979888916,3.08121991157532,0.725,1,89.84,17.534,13.469,89.858,17.534,13.461,94.242,14.698,13.766
"100",34,0.263,0.379666,0.376666,2542,1,2,1,1,1,4,92.2476959228516,1.65122997760773,4.26004981994629,15.6035003662109,17.2569999694824,-3.39475989341736,1.47740006446838,0.756332,0,89.332,30.304,8.053,89.394,30.304,8.099,87.119,24.824,8.327
"101",0,0.289,0.330666,0.453,2844,1,3,1,0,0,5,88.986198425293,0.473740011453628,2.07743000984192,5.80191993713379,-10.976900100708,-6.94405031204224,1.5764000415802,0.783666,0,89.395,6.368,1.724,89.444,6.368,1.718,101.026,9.98,-1.662
"102",125,0.2295,0.3255,0.4005,2528,0,1,2,1,0,6,84.8484954833984,0.836592018604279,2.94243001937866,3.55734992027283,1.9675999879837,-6.53934955596924,3.2010498046875,0.726,1,88.163,18.663,11.628,88.203,18.663,11.654,91.174,4.643,18.258
"103",136,0.298666,0.361666,0.491666,2823,0,0,1,1,0,2,86.0690002441406,-0.0775957033038139,2.49496006965637,13.8678998947144,-15.781699180603,-5.70398998260498,0.812049984931946,0.853332,1,90.787,21.427,4.018,90.764,21.427,4.009,88.829,29.615,4.056
"104",66,0.277,0.3475,0.4255,2745,0,0,2,0,0,3,94.7787933349609,0.531826972961426,3.60696983337402,15.6774005889893,-10.516900062561,-3.9549298286438,0.737064003944397,0.773,0,90.629,21.149,3.33,90.662,21.149,3.361,93.893,27.772,1.126
"105",134,0.273,0.378,0.481,2772,0,0,0,1,0,1,93.4064025878906,0.281488001346588,2.4716899394989,12.7281999588013,-9.84508991241455,-5.06564998626709,2.10591983795166,0.859,1,91.905,13.616,8.355,91.889,13.616,8.342,89.75,4.252,6.9
"106",21,0.2745,0.3365,0.4425,3810,2,3,2,0,1,6,97.2774047851562,0.466788977384567,3.57058000564575,15.2492990493774,8.89518928527832,-4.22078990936279,-0.848105013370514,0.779,1,91.517,18.872,5.111,91.561,18.872,5.154,89.857,2.256,-0.612
"107",125,0.2295,0.3255,0.4005,2843,1,3,1,1,0,5,90.7682952880859,-0.237884983420372,2.46762990951538,4.24222993850708,-16.5816993713379,-6.41616010665894,-0.361332982778549,0.726,1,89.898,6.365,4.101,89.907,6.365,4.109,89.073,0.133,-17.618
"108",134,0.273,0.378,0.481,3789,1,2,0,1,0,3,96.6803894042969,0.0864033997058868,2.27187991142273,15.0047998428345,-10.0300998687744,-5.1282696723938,1.55862998962402,0.859,1,92.598,9.967,6.378,92.594,9.967,6.368,93.488,1.888,6.593
"109",25,0.264,0.364,0.48,3970,0,0,2,1,1,3,84.534797668457,-0.0319495983421803,1.54764997959137,1.8717999458313,-4.59980010986328,-8.47914981842041,-1.63136994838715,0.844,0,89.34,2.037,-8.695,89.39,2.037,-8.709,76.105,3.97,5.988
"110",137,0.268333,0.370333,0.385666,3810,1,0,0,1,1,1,89.8283996582031,0.387985974550247,1.72286999225616,18.9429397583008,-8.04087352752686,-6.77292966842651,-1.31141006946564,0.755999,0,89.737,10.869,-2.316,89.826,10.869,-2.326,94.503,20.878,-2.026
"111",137,0.268333,0.370333,0.385666,2724,1,0,0,1,1,1,90.2732925415039,0.246309995651245,2.61960005760193,19.5749988555908,7.62123966217041,-5.09237957000732,-0.221500992774963,0.755999,0,89.421,21.096,-5.946,89.42,21.096,-5.953,99.816,16.657,-1.898
"112",0,0.289,0.330666,0.453,2844,2,1,2,0,1,4,89.5075988769531,-0.115398995578289,2.41092991828919,17.5125999450684,8.01910018920898,-5.18126010894775,-1.9629100561142,0.783666,1,90.36,19.026,-2.951,90.32,19.026,-2.972,97.292,14.794,-22.807
"113",142,0.3195,0.3605,0.4435,4271,0,1,1,1,0,3,80.6184005737305,-0.110468000173569,1.77762997150421,0.534089982509613,13.9753999710083,-8.97173976898193,3.30846977233887,0.804,1,88.019,12.666,-2.921,88.023,12.666,-2.913,80.118,14.052,-7.267
"114",122,0.245,0.3,0.3745,2772,2,1,0,1,1,2,93.2711944580078,-0.857401967048645,2.3686900138855,11.2543992996216,4.06020975112915,-5.63005018234253,-0.956876993179321,0.6745,0,88.852,8.86,-14.825,88.781,8.86,-14.84,92.456,8.293,-14.953
"115",25,0.264,0.364,0.48,2767,1,1,0,1,0,2,94.7426986694336,0.342949002981186,2.8665599822998,18.0767993927002,-7.10547971725464,-4.87698984146118,2.33464002609253,0.844,1,92.036,19.832,8.467,92.065,19.832,8.488,86.441,36.486,-7.591
"116",136,0.298666,0.361666,0.491666,2773,2,0,1,1,0,2,91.6913986206055,0.362937986850739,2.25567984580994,11.1491994857788,-16.32200050354,-6.88914966583252,1.97394001483917,0.853332,1,91.632,10.832,9.653,91.727,10.832,9.68,95.347,3.706,9.818
"117",34,0.263,0.379666,0.376666,2541,1,0,1,1,0,2,93.6336975097656,-0.841887950897217,2.69114995002747,13.5327997207642,-20.5502986907959,-5.20350980758667,-1.77623987197876,0.756332,1,91.233,12.674,-1.763,91.204,12.674,-1.757,84.466,16.953,-4.744
"118",107,0.261,0.3035,0.411,2823,1,2,2,1,1,7,95.1376953125,0.576124966144562,1.91167998313904,12.5216999053955,5.79136991500854,-5.7467999458313,-1.28979992866516,0.7145,0,89.699,2.445,-1.702,89.729,2.445,-1.733,89.113,17.437,-3.264
"119",57,0.289333,0.325333,0.406,2745,2,2,2,1,0,6,92.4921951293945,0.478408992290497,2.49246001243591,15.7252006530762,-12.3039999008179,-5.64091968536377,0.255091995000839,0.731333,1,90.458,14.041,10.216,90.523,14.041,10.227,91.22,5.445,-8.254
"120",117,0.2845,0.344,0.4435,2528,0,2,2,0,0,6,96.9733963012695,0.685684978961945,2.08317995071411,14.7568998336792,-13.913498878479,-5.15492963790894,0.625572979450226,0.7875,0,91.251,4.567,5.224,91.294,4.567,5.199,97.051,-4.07,4.245
"121",152,0.314,0.353,0.461,2683,0,1,0,0,0,2,92.351692199707,0.603228986263275,3.02313995361328,11.6335000991821,-12.9303998947144,-4.7566499710083,1.42299997806549,0.814,0,90.583,16.025,4.242,90.603,16.025,4.247,93.072,9.201,-4.281
"122",134,0.273,0.378,0.481,2772,0,0,0,1,0,1,91.7830963134766,0.667294979095459,3.20915007591248,14.7638998031616,-10.2877998352051,-5.09468984603882,2.32795000076294,0.859,1,91.666,22.658,11.998,91.728,22.658,12.036,85.351,11.613,2.969
"123",35,0.255,0.324,0.427,5472,2,0,1,0,0,2,77.9785003662109,-0.0856979936361313,1.90469205379486,-12.1652889251709,11.9941692352295,-10.5478296279907,2.9790780544281,0.751,0,85.937,3.819,-10.222,85.992,3.819,-10.188,85.185,7.269,-11.308
"124",137,0.268333,0.370333,0.385666,3810,2,1,0,1,0,2,93.3223037719727,-0.229041993618011,1.78238999843597,11.0021104812622,11.2220401763916,-6.24653005599976,0.949919998645782,0.755999,1,90.225,6.345,-2.124,90.181,6.345,-2.152,105.682,-1.309,2.658
"125",45,0.277,0.3205,0.4225,4715,2,0,1,0,0,2,85.0698013305664,-0.527818024158478,1.81402003765106,7.75627994537354,-12.8737001419067,-6.63595962524414,0.317391991615295,0.743,0,88.392,10.051,-8.635,88.322,10.051,-8.678,89.469,2.883,-5.029
"126",49,0.269666,0.351,0.413333,2797,0,1,2,1,1,4,77.9523010253906,-0.67801296710968,3.00013995170593,3.30028986930847,-8.74374008178711,-6.39282989501953,-3.70793986320496,0.764333,0,87.481,21.703,-14.619,87.416,21.703,-14.623,82.394,15.078,-25.065
"127",1,0.3025,0.348,0.555,3970,0,2,0,0,0,3,88.9791946411133,0.119475997984409,2.0720899105072,18.8067989349365,-8.50333976745605,-5.94931983947754,1.22410988807678,0.903,0,91.197,18.349,-4.218,91.208,18.349,-4.234,93.81,33.8,0.252
"128",25,0.264,0.364,0.48,2767,1,2,2,1,0,5,84.4318008422852,-0.305401980876923,2.03044986724854,12.4770002365112,-11.5162000656128,-6.46294975280762,1.20670998096466,0.844,1,90.222,18.691,0.573,90.18,18.691,0.55,78.978,9.431,-1.027
"129",84,0.267,0.3825,0.389,2823,1,0,0,1,0,1,84.5626983642578,-0.296721011400223,1.77665996551514,7.49856996536255,-12.1075992584229,-8.35011959075928,-0.275069981813431,0.7715,1,89.342,9.787,-0.08,89.405,9.787,-0.067,84.472,17.163,1.067
"130",16,0.28,0.353,0.361,2852,2,1,0,0,1,2,93.7644958496094,0.179074987769127,3.79713988304138,16.8220996856689,15.0515995025635,-4.22289991378784,-0.801313936710358,0.714,1,90.008,26.069,0.814,90.022,26.069,0.863,98.352,27.816,5.497
"131",66,0.277,0.3475,0.4255,3789,2,3,2,0,0,7,86.7629013061523,0.54737401008606,1.67185997962952,4.72208976745605,5.3838095664978,-7.6004900932312,4.31190967559814,0.773,0,88.285,7.208,-0.199,88.3,7.208,-0.219,73.704,-7.336,-1.348
"132",133,0.264,0.3265,0.3625,2781,2,0,0,1,0,1,91.6082992553711,-0.730646014213562,2.31597995758057,19.2603988647461,-5.84743976593018,-6.03396987915039,0.123535998165607,0.689,1,89.757,17.579,-3.502,89.751,17.579,-3.489,90.606,16.48,-4.781
"133",142,0.3195,0.3605,0.4435,2858,2,3,2,1,0,7,71.9395980834961,0.15370000898838,3.18783974647522,-4.08613967895508,15.4175996780396,-8.68615055084229,2.19866991043091,0.804,1,86.398,29.119,-2.181,86.424,29.119,-2.122,84.279,21.442,-16.835
"134",122,0.245,0.3,0.3745,2772,0,0,1,1,0,2,79.5731964111328,-0.59895795583725,2.35812997817993,9.7220401763916,-9.71146965026856,-7.39538955688477,-0.719983994960785,0.6745,1,87.314,21.7,-3.385,87.305,21.7,-3.376,86.083,8.418,1.3
"135",74,0.2905,0.3425,0.457,5421,1,0,1,1,0,2,77.0358963012695,-0.407614976167679,2.39271998405456,-11.246600151062,12.4612998962402,-9.77919960021973,1.95271992683411,0.7995,1,87.127,11.098,-6.377,87.141,11.098,-6.335,85.216,11.33,-6.372
"136",16,0.28,0.353,0.361,2852,0,3,2,0,0,8,92.4455032348633,-0.118953995406628,2.45016002655029,12.9398002624512,-14.5444002151489,-5.25695991516113,1.13446998596191,0.714,0,89.469,11.788,-2.012,89.444,11.788,-2.026,88.204,1.27,-13.267
"137",82,0.2365,0.3505,0.429,2781,1,0,0,0,1,1,87.4170989990234,0.609498977661133,2.14020013809204,17.1681003570557,10.9992990493774,-6.49325942993164,-2.12894010543823,0.7795,1,89.877,17.257,2.402,89.947,17.257,2.4,91.102,16.215,1.245
"138",107,0.261,0.3035,0.411,3230,0,3,1,1,1,5,89.3189010620117,-0.453011989593506,3.16672992706299,18.9521999359131,1.15874004364014,-5.00350999832153,-2.74116992950439,0.7145,0,89.054,24.376,-12.563,89.047,24.376,-12.542,86.922,10.701,1.23
"139",85,0.238,0.314,0.411,4271,1,2,0,1,0,3,99.5260009765625,-0.603541016578674,2.28550982475281,9.3138599395752,-19.0248985290527,-5.41771984100342,-0.855423986911774,0.725,1,91.676,-0.262,2.17,91.663,-0.262,2.166,89.187,3.136,-3.387
"140",134,0.273,0.378,0.481,3789,1,1,1,1,0,3,93.0892028808594,0.366275012493134,2.81832981109619,14.6800994873047,-6.39148998260498,-5.21509981155396,0.971019923686981,0.859,1,91.918,17.493,7.295,91.951,17.493,7.312,89.367,29.998,-1.643
"141",40,0.281666,0.372333,0.395666,2745,0,1,2,1,0,4,85.9393997192383,-0.660924017429352,2.40796995162964,-8.74225997924805,1.20492994785309,-8.06186962127686,2.74843001365662,0.767999,1,88.573,4.354,-3.28,88.527,4.354,-3.262,98.944,5.886,0.403
"142",34,0.263,0.379666,0.376666,2542,0,1,1,1,0,3,92.0981979370117,0.539646983146667,2.97131991386414,15.2076997756958,-6.87155961990356,-4.94547986984253,1.09744000434875,0.756332,1,90.501,19.45,10.148,90.535,19.45,10.165,91.863,9.817,-3.664
"143",144,0.219,0.294,0.482,5472,1,2,2,0,0,6,90.9948425292969,-0.317115992307663,1.89243996143341,15.4496603012085,-8.94664859771729,-6.05234146118164,0.559879004955292,0.776,0,89.967,10.999,-7.127,89.944,10.999,-7.154,93.562,5.092,-19.753
"144",70,0.238666,0.293666,0.389333,5472,0,1,2,0,0,4,83.6762084960938,0.977512955665588,2.35096383094788,2.89077281951904,2.93491005897522,-7.55910873413086,4.37939214706421,0.682999,0,86.629,13.385,5.257,86.693,13.385,5.27,82.848,9.921,-5.343
"145",0,0.289,0.330666,0.453,2844,1,2,1,0,0,4,98.7622909545898,-0.129022002220154,1.5408900976181,20.17919921875,-6.77968978881836,-5.84276008605957,1.00811994075775,0.783666,0,91.496,3.765,-4.731,91.516,3.765,-4.756,88.027,22.45,2.472
"146",98,0.2965,0.384,0.527,4271,2,3,2,1,0,8,96.6051025390625,0.515761971473694,2.45602989196777,18.0693988800049,-5.56918001174927,-4.64577007293701,1.28238999843597,0.911,1,93.235,14.177,8.804,93.25,14.177,8.795,88.668,21.237,5.402
"147",65,0.27,0.375,0.409,3789,0,2,1,0,0,4,90.2399978637695,-0.0563928000628948,2.72124004364014,15.4387998580933,-4.18434000015259,-4.86782026290894,1.6816999912262,0.784,0,89.744,20.121,-4.558,89.694,20.121,-4.571,99.084,30.951,4.556
"148",142,0.3195,0.3605,0.4435,5472,1,0,0,1,0,1,94.2956771850586,0.517257034778595,2.26470398902893,18.642068862915,-3.2023720741272,-5.61039781570435,1.3639919757843,0.804,1,91.475,14.443,8.457,91.53,14.443,8.461,96.583,0.62,22.562
"149",49,0.269666,0.351,0.413333,2797,2,3,2,1,1,7,82.9592971801758,-0.141341000795364,3.44906997680664,1.01986002922058,-6.25918006896973,-5.68341016769409,-2.61289000511169,0.764333,0,88.171,18.809,-7.979,88.137,18.809,-7.966,90.124,14.479,8.095
"150",97,0.211,0.2905,0.3725,5472,1,0,0,1,0,1,84.7494964599609,-0.690782964229584,1.76298999786377,7.61941003799438,-13.6546001434326,-7.34337997436523,0.98551994562149,0.663,1,87.987,10.623,-1.122,87.946,10.623,-1.142,75.237,-0.76,3.312
"151",97,0.211,0.2905,0.3725,5472,0,3,2,1,0,6,92.8929977416992,0.0604226998984814,3.13210988044739,14.0065002441406,-14.2572002410889,-4.80198001861572,0.81149297952652,0.663,1,89.643,18.208,8.256,89.654,18.208,8.279,92.252,22.027,-6.695
"152",45,0.277,0.3205,0.4225,3970,0,1,1,0,1,3,91.6179962158203,-0.00486717000603676,1.53911995887756,18.0480995178223,4.83656978607178,-6.46930932998657,-0.593406975269318,0.743,1,90.215,9.704,-0.161,90.227,9.704,-0.19,92.409,16.726,-7.339
"153",122,0.245,0.3,0.3745,2772,2,3,2,1,0,7,91.8068008422852,-0.518157005310059,2.55147004127502,12.8536996841431,-10.8208999633789,-3.43103981018066,1.83537983894348,0.6745,1,89.407,16.306,2.959,89.218,16.306,2.891,92.762,16.58,0.932
"154",45,0.277,0.3205,0.4225,4715,1,0,0,0,0,1,89.8155975341797,0.185515999794006,1.6189900636673,8.51992034912109,-0.539870023727417,-6.9825701713562,2.08585000038147,0.743,0,88.863,4.914,-3.042,88.864,4.914,-3.072,85.118,-3.143,-4.218
"155",142,0.3195,0.3605,0.4435,5472,1,3,1,1,0,5,89.6140670776367,0.13316199183464,1.73183083534241,16.4931392669678,-12.8299503326416,-6.63213872909546,1.51898598670959,0.804,1,90.772,12.955,6.142,90.807,12.955,6.129,92.783,20.171,5.385
"156",41,0.2405,0.3375,0.4175,2529,2,1,2,0,1,4,78.8914031982422,0.852334976196289,2.65768003463745,-4.78723955154419,-8.61352920532227,-8.44900989532471,-3.0177698135376,0.755,1,87.919,10.083,8.684,88.053,10.083,8.72,84.585,21.61,0.6
"157",97,0.211,0.2905,0.3725,2844,2,1,2,1,0,4,65.2512969970703,-0.940908968448639,2.8551299571991,-10.1798000335693,13.4767990112305,-10.6322002410889,3.48137998580933,0.663,1,83.253,28.954,-11.692,83.235,28.954,-11.622,79.339,11.337,-25.077
"158",117,0.2845,0.344,0.4435,2843,1,1,0,0,0,2,97.4502944946289,-0.181827992200851,2.24285984039307,14.6749000549316,-7.35800981521606,-6.26876020431519,1.68914997577667,0.7875,0,91.114,6.931,-4.672,91.168,6.931,-4.65,97.808,7.557,2.464
"159",85,0.238,0.314,0.411,2767,0,0,0,1,0,1,96.3933029174805,1.07709991931915,1.97909998893738,18.2542991638184,-2.34400987625122,-5.5925498008728,2.35783004760742,0.725,1,90.776,9.038,15.509,90.858,9.038,15.5,91.556,-10.555,18.244
"160",136,0.298666,0.361666,0.491666,3230,2,3,2,1,1,6,94.0819931030273,0.520830988883972,1.64684987068176,11.1203002929688,13.4689998626709,-7.25005006790161,-0.145527005195618,0.853332,0,90.921,1.994,-5.518,91.004,1.994,-5.523,93.953,-0.231,18.432
"161",0,0.289,0.330666,0.453,2844,1,0,1,0,0,2,92.6475982666016,0.641242980957031,3.14277982711792,16.256799697876,-4.63401985168457,-5.12559986114502,1.17969989776611,0.783666,0,90.239,20.159,2.202,90.31,20.159,2.235,92.572,21.451,3.381
"162",141,0.2895,0.3435,0.42,3970,2,0,1,0,0,2,90.7613983154297,-0.329442977905273,1.78109991550446,4.10400009155273,3.28502988815308,-7.3170895576477,1.81208992004395,0.7635,0,89.097,2.358,-9.123,89.077,2.358,-9.138,93.204,-4.685,-20.943
"163",144,0.219,0.294,0.482,2844,0,1,1,0,0,3,79.8460006713867,0.057397298514843,2.61733984947205,5.93565988540649,9.56890964508057,-7.19675016403198,3.02474999427795,0.776,0,87.136,23.574,-7.804,87.112,23.574,-7.795,78.729,30.061,9.786
"164",97,0.211,0.2905,0.3725,2724,0,3,2,1,1,7,82.38330078125,0.150636985898018,2.4256100654602,-0.0459100008010864,-3.12419986724854,-7.71697950363159,-2.53584980964661,0.663,0,86.726,8.249,-5.905,86.777,8.249,-5.896,95.183,23.923,9.932
"165",117,0.2845,0.344,0.4435,2843,0,1,1,0,0,3,89.7842025756836,-0.942629933357239,2.89499998092651,11.1204996109009,-8.61882019042969,-4.02471971511841,1.06234991550446,0.7875,0,89.724,19.469,-11.914,89.548,19.469,-11.954,88.941,7.727,-11.193
"166",98,0.2965,0.384,0.527,4715,2,0,0,1,1,1,91.6287002563477,-0.149234995245934,1.70230996608734,17.2020988464355,4.86847972869873,-6.71517992019653,-1.2268899679184,0.911,0,91.627,10.116,-11.788,91.655,10.116,-11.803,87.899,7.851,-1.97
"167",137,0.268333,0.370333,0.385666,4271,0,0,0,1,1,1,92.8242950439453,-0.0381477996706963,2.46521997451782,15.7405996322632,10.1624002456665,-5.72915983200073,-0.0540199987590313,0.755999,0,89.7,14.307,-8.924,89.706,14.307,-8.92,95.359,8.554,-9.193
"168",144,0.219,0.294,0.482,2844,2,1,2,0,0,4,84.4716949462891,-0.367737978696823,2.995689868927,4.26805973052979,-1.24405002593994,-6.70054006576538,1.82538998126984,0.776,0,88.231,19.486,-9.083,88.21,19.486,-9.054,93.181,4.156,-24.607
"169",34,0.263,0.379666,0.376666,2852,0,0,0,1,0,1,88.3578948974609,-0.42281898856163,1.98821997642517,20.925199508667,-7.71883964538574,-6.56951951980591,0.484090983867645,0.756332,1,90.062,19.782,-1.29,90.081,19.782,-1.287,94.109,33.764,-2.045
"170",66,0.277,0.3475,0.4255,3789,2,0,1,0,1,2,85.6380004882812,0.376533985137939,1.58054006099701,14.055700302124,17.4696998596191,-7.73172950744629,-0.943735003471374,0.773,1,89.166,13.046,-1.264,89.226,13.046,-1.274,89.72,21.996,-11.429
"171",0,0.289,0.330666,0.453,2844,1,1,1,0,0,3,91.373893737793,-0.186640992760658,2.64049005508423,14.132399559021,-7.22663974761963,-5.46248006820679,1.19573998451233,0.783666,0,90.006,16.461,-5.458,89.991,16.461,-5.455,90.466,13.077,-8.356
"172",73,0.289,0.381,0.374,2745,2,3,1,1,0,5,94.8092041015625,0.0447475016117096,1.54802000522614,11.0992994308472,-16.8242988586426,-6.42447996139526,-0.0590409971773624,0.755,1,91.148,-0.075,6.911,91.174,-0.075,6.883,94.502,-5.211,14.359
"173",41,0.2405,0.3375,0.4175,3789,1,1,1,0,0,3,86.5140991210938,-0.784743010997772,2.06324005126953,7.8529200553894,1.21951997280121,-6.73234033584595,2.18509006500244,0.755,0,88.359,13.223,-13.326,88.273,13.223,-13.347,98.979,31.783,-8.286
"174",70,0.238666,0.293666,0.389333,5472,0,2,1,0,0,4,80.0693283081055,1.19690895080566,2.34248399734497,11.4221496582031,2.84679388999939,-6.71347379684448,3.55690002441406,0.682999,0,86.294,23.549,6.152,86.336,23.549,6.141,86.818,10.886,-15.436
"175",136,0.298666,0.361666,0.491666,2773,1,1,1,1,0,3,79.7543029785156,-0.695734024047852,2.84914994239807,0.605279982089996,-16.681999206543,-6.17713022232056,0.973769962787628,0.853332,1,89.294,21.36,-1.854,89.18,21.36,-1.867,79.614,-15.176,-3.644
"176",82,0.2365,0.3505,0.429,2542,0,0,0,0,0,1,88.659294128418,-0.027811398729682,3.22039008140564,17.6036987304688,-8.45248985290527,-4.40874004364014,1.63729000091553,0.7795,0,89.562,27.507,-3.364,89.521,27.507,-3.358,98.259,34.411,-13.799
"177",41,0.2405,0.3375,0.4175,2772,2,2,2,0,0,7,79.3893966674805,0.485971987247467,1.75082993507385,-2.00680994987488,4.9041600227356,-8.48089981079102,3.58754968643188,0.755,0,86.628,9.508,-1.996,86.632,9.508,-2.015,88.596,-1.036,-30.605
"178",0,0.289,0.330666,0.453,5472,0,2,2,0,1,7,90.5016098022461,-0.949496984481812,3.46318888664246,18.2110900878906,3.75839114189148,-4.21113681793213,-0.873985946178436,0.783666,1,90.563,29.17,-8.749,90.47,29.17,-8.729,85.951,32.529,1.575
"179",122,0.245,0.3,0.3745,2772,0,2,1,1,1,4,79.4054946899414,0.566409945487976,2.59025001525879,5.58559989929199,-4.02237987518311,-7.18502998352051,-2.8401198387146,0.6745,0,86.539,16.872,-2.499,86.604,16.872,-2.494,83.051,31.443,4.314
"180",141,0.2895,0.3435,0.42,3970,0,2,2,0,0,6,93.2191009521484,-0.20846900343895,2.74221992492676,17.7307987213135,-12.6110992431641,-4.88350009918213,-0.0284850001335144,0.7635,0,90.396,17.026,-4.692,90.389,17.026,-4.69,80.956,28.667,-1.034
"181",41,0.2405,0.3375,0.4175,2745,0,1,1,0,0,3,81.4844970703125,0.50314199924469,2.06535983085632,0.0102499993517995,5.28173971176147,-7.46296977996826,3.2766900062561,0.755,0,87.073,11.694,-1.462,87.053,11.694,-1.485,86.789,17.819,-16.179
"182",16,0.28,0.353,0.361,2542,1,0,1,0,0,2,82.8204956054688,-0.330283969640732,2.01267981529236,0.286460012197495,7.49900007247925,-8.20171928405762,2.00999999046326,0.714,0,86.867,9.483,-10.854,86.848,9.483,-10.854,94.53,21.581,-12.216
"183",134,0.273,0.378,0.481,2745,1,1,1,1,0,3,87.1340026855469,-0.221929997205734,1.65987002849579,6.92804002761841,-16.6399002075195,-7.04451990127563,1.58138000965118,0.859,1,90.808,8.004,3.266,90.784,8.004,3.237,77.262,0.333,-9.234
"184",136,0.298666,0.361666,0.491666,5410,0,0,0,1,1,1,85.1677017211914,0.749983966350555,2.8788800239563,8.1072998046875,-1.08817005157471,-6.66887950897217,-1.81595003604889,0.853332,0,89.684,17.299,-1.559,89.782,17.299,-1.531,82.984,27.661,7.523
"185",35,0.255,0.324,0.427,3970,2,1,2,0,0,4,87.526496887207,-0.349043995141983,2.87040996551514,4.71877956390381,3.84141993522644,-6.17575979232788,2.15707993507385,0.751,0,88.348,16.118,-9.016,88.297,16.118,-9.005,94.594,19.388,-7.797
"186",98,0.2965,0.384,0.527,4715,2,2,2,1,0,5,91.134391784668,-0.765477001667023,2.88016986846924,25.8824005126953,-5.61810970306396,-4.38782024383545,0.42452797293663,0.911,1,92.55,30.816,-5.558,92.487,30.816,-5.552,90.875,16.57,-22.723
"187",98,0.2965,0.384,0.527,2724,2,1,1,1,1,3,91.0973968505859,-0.447889000177383,2.98388981819153,21.238000869751,3.22772002220154,-4.50082015991211,-0.776445984840393,0.911,0,91.647,26.145,-13.246,91.597,26.145,-13.243,89.842,32.099,4.867
"188",142,0.3195,0.3605,0.4435,4271,2,0,2,1,0,3,90.8163986206055,-0.466378003358841,2.16456985473633,13.5645999908447,-15.5234994888306,-6.44658946990967,-0.213212996721268,0.804,1,91.091,12.214,0.238,91.107,12.214,0.244,85.771,5.37,-4.719
